pff_PLAYERNAME,Season,TotalBoxPM,TotalPassBoxPM,TotalRunBoxPM,PassPM,PassBoxPM,RunPM,RunBoxPM,PlayerID,Position,PlayerName,team,position,TotalEPAR,PassEPAR,RunEPAR,plays
Jonnu Smith,2018,1.9190576399999983,12.1532922,-10.23423456,0.06687137730392254,0.0382179,-0.04556694110414335,-0.03708056,44912,TE,Jonnu Smith,TEN,TE,2.4107549693307,5.351973682726991,-2.9412187133962897,667
Durham Smythe,2022,1.85849887,14.1954428,-12.33694393,0.05874000324134745,0.05069801,-0.03498164105317103,-0.03966863,46192,TE,Durham Smythe,MIA,TE,-1.02215471295744,-3.5747130132316953,2.5525583002742556,611
Luke Stocker,2020,1.7578300000000002,13.06391544,-11.30608544,0.06889423636212849,0.06048109,-0.03316104442112358,-0.03981016,37179,TE,Luke Stocker,ATL,TE,-2.54179348721677,-2.0668395619296906,-0.4749539252870788,492
Dion Sims,2015,1.7361324400000004,10.18988764,-8.4537552,0.03474452559634388,0.04317749,-0.02875182842982831,-0.03842616,40054,TE,Dion Sims,MIA,TE,-0.24761459980082187,-3.2465046521354424,2.998890052334619,493
Antonio Gates,2016,1.7224140199999995,6.803544,-5.08112998,0.00557451347207241,0.0154626,-0.02668628868337153,-0.03708854,28495,TE,Antonio Gates,SD,TE,13.61952188754933,10.671007903742458,2.9485139838068726,577
Clive Walford,2016,1.6838628200000008,9.10808824,-7.42422542,0.00628909592935328,0.02128058,-0.03311563722527434,-0.02364403,42411,TE,Clive Walford,OAK,TE,-4.248329501921044,0.5858867428246752,-4.834216244745719,774
Richard Rodgers,2016,1.646943049999999,11.03344196,-9.38649891,0.02639197071832592,0.02577907,-0.04166071103389118,-0.04406807,41327,TE,Richard Rodgers,GB,TE,-12.230199831424793,-6.38516540407774,-5.845034427347052,703
Donald Parham,2020,1.5244772999999991,4.938575999999999,-3.4140987000000003,0.01546342920248925,0.036048,-0.03842247669957169,-0.04163535,48456,TE,Donald Parham,LAC,TE,0.5283340062924707,1.2715912902673807,-0.74325728397491,211
Jack Doyle,2017,1.5235756500000015,18.07875294,-16.55517729,0.00925747812361712,0.03360363,-0.044421094983467,-0.06154341,40641,TE,Jack Doyle,IND,TE,18.892635939200403,11.060558667131051,7.832077272069352,939
Larry Donnell,2016,1.52332831,5.91369207,-4.39036376,0.03978002457203822,0.04135449,-0.04103079717802217,-0.05932924,38512,TE,Larry Donnell,NYG,TE,-10.884308628693848,-5.3083263404718215,-5.575982288222027,293
Hunter Henry,2022,1.5172448000000005,11.9028603,-10.3856155,-0.01332416938868107,0.02454198,-0.03934893845805638,-0.0347345,43324,TE,Hunter Henry,NE,TE,6.283402581576305,4.629590512450103,1.6538120691262026,783
Geoff Swaim,2020,1.4897003,7.365726,-5.8760257000000005,0.04644283746049348,0.04910484,-0.05718337778961333,-0.02866354,42589,TE,Geoff Swaim,TEN,TE,-3.4806838139627603,-4.482731136344826,1.0020473223820658,373
Pat Freiermuth,2021,1.4486743199999983,12.5646636,-11.11598928,0.00112397950689002,0.02662005,-0.02748668621999203,-0.04593384,53484,TE,Pat Freiermuth,PIT,TE,15.690952630763423,17.216708950561625,-1.5257563197982034,741
Tyler Higbee,2021,1.44356902,13.57272906,-12.12916004,0.0242780187558087,0.02127387,-0.02456960364821749,-0.03118036,43399,TE,Tyler Higbee,LA,TE,3.7703755957250373,5.886069820561657,-2.1156942248366173,1006
Jared Cook,2019,1.4376445599999998,3.62766952,-2.19002496,0.00522267355792337,0.00897938,-0.01192449819808005,-0.01710957,34540,TE,Jared Cook,NO,TE,17.102150878678692,20.55977445556493,-3.4576235768862373,548
Vance McDonald,2017,1.4164823599999998,6.75967004,-5.34318768,0.00667332886810774,0.03484366,-0.04350837938318756,-0.03710547,40003,TE,Vance McDonald,PIT,TE,10.91602202822452,6.242670605673215,4.6733514225513035,401
Marcedes Lewis,2020,1.4026221900000009,12.15571878,-10.75309659,0.0953869232564866,0.05475549,-0.02341802781472991,-0.04027377,30842,TE,Marcedes Lewis,GB,TE,2.3948763937479343,-3.9656191653001565,6.36049555904809,470
Dalton Schultz,2021,1.4006473400000008,15.6675518,-14.26690446,0.00177402816835114,0.02254324,-0.02208353888255208,-0.04030199,46206,TE,Dalton Schultz,DAL,TE,31.367443696327143,28.668567826901533,2.6988758694256063,1047
Nick Boyle,2017,1.386312070000001,13.78707095,-12.40075888,0.04878720807994514,0.04404815,-0.05028992499156305,-0.04079197,42514,TE,Nick Boyle,BLT,TE,1.567760121963747,-1.1351809282543324,2.7029410502180786,737
Marcedes Lewis,2021,1.3699000800000007,12.829650480000002,-11.4597504,0.0953869232564866,0.05939653,-0.02341802781472991,-0.0397908,30842,TE,Marcedes Lewis,GB,TE,11.433232282172588,4.229041849604508,7.20419043256808,486
Jonnu Smith,2020,1.332680100000001,9.6136209,-8.2809408,0.06958274507066439,0.02465031,-0.04425538328557093,-0.02156495,44912,TE,Jonnu Smith,TEN,TE,21.230462615590806,17.933094186155696,3.297368429435112,760
Albert Okwuegbunam,2021,1.2930465399999995,6.1044170399999995,-4.8113705,0.01867121797564174,0.02826119,-0.024898440438970722,-0.0234701,52526,TE,Albert Okwuegbunam,DEN,TE,9.955196001558635,14.294036825550139,-4.338840823991504,435
Marcedes Lewis,2018,1.2864657399999997,5.84944174,-4.562976,0.0916181096885612,0.07904651,-0.03458716902799721,-0.039336,30842,TE,Marcedes Lewis,GB,TE,0.31973446527225036,0.3168009484587799,0.0029335168134703646,227
Jeff Heuerman,2018,1.2527746200000005,12.59488298,-11.34210836,0.04207767980828631,0.03737354,-0.02903060167701196,-0.05202802,42435,TE,Jeff Heuerman,DEN,TE,12.325680190611825,6.515442302100332,5.810237888511493,589
Jimmy Graham,2019,1.2461209800000006,7.13065398,-5.884532999999999,0.00457837661571625,0.01420449,-0.01178144046181886,-0.0346149,35534,TE,Jimmy Graham,GB,TE,10.73911645629891,9.893280753863388,0.8458357024355205,666
David Njoku,2017,1.2273430200000002,5.89906782,-4.6717248,0.02867154396344805,0.01740138,-0.00383805350535849,-0.03014016,44841,TE,David Njoku,CLV,TE,4.6256285870187686,6.2137020333633455,-1.588073446344577,581
Brandon Pettigrew,2015,1.1956179900000006,6.79832019,-5.6027021999999995,0.09098988454918704,0.04562631,-0.03951252282110228,-0.0434318,34471,TE,Brandon Pettigrew,DET,TE,-3.3132171223303395,-1.127686933946803,-2.1855301883835363,314
Geoff Swaim,2022,1.1151943400000004,6.3671328,-5.25193846,0.05715481908152538,0.03316215,-0.0211776978336164,-0.01374853,42589,TE,Geoff Swaim,TEN,TE,-2.324119210766018,-5.37397578194396,3.049856571177942,568
Vernon Davis,2016,1.0777006799999995,5.68323392,-4.605533240000001,-0.00706565153459016,0.01561328,-0.00592780022622115,-0.01495303,30820,TE,Vernon Davis,WAS,TE,18.90761077933492,18.09165559847212,0.8159551808628036,722
Parker Hesse,2022,1.0479741799999989,10.81685162,-9.76887744,0.05809993538314498,0.04258603,-0.0365035832730816,-0.03043264,48723,TE,Parker Hesse,ATL,TE,-1.332157611094138,-0.5521869578915743,-0.7799706532025639,668
Richard Rodgers,2020,1.02064324,5.57396752,-4.55332428,0.04820015889002346,0.03167027,-0.06334194097612879,-0.04843962,41327,TE,Richard Rodgers,PHI,TE,13.199085729432193,12.489597543973977,0.7094881854582152,267
Alan Cross,2016,1.0194387100000002,3.15392579,-2.13448708,0.06488444815356842,0.04442149,-0.06725813013485586,-0.09702214,43865,TE,Alan Cross,TB,TE,1.9133039750667857,0.6425757035371665,1.2707282715296195,185
Jesse James,2015,0.9610042199999996,5.73968472,-4.7786805,0.08334178759433565,0.04348246,-0.0354482340313421,-0.06371574,42503,TE,Jesse James,PIT,TE,-4.339976954122843,-5.6730299341037655,1.3330529799809214,351
Anthony Fasano,2017,0.8974437200000001,10.96185491,-10.06441119,0.06360258435223301,0.04075039,-0.02815841567070816,-0.04141733,30867,TE,Anthony Fasano,MIA,TE,-2.8233399683363074,-1.1311423893918047,-1.6921975789445023,522
Josh Hill,2018,0.8911850600000015,13.24270048,-12.351515419999998,0.03893547968267517,0.04190728,-0.03808478926023506,-0.03233381,40676,TE,Josh Hill,NO,TE,7.652605481114815,3.614873093929011,4.037732387185804,728
Darrell Daniels,2020,0.8837532000000001,8.72593115,-7.842177949999999,0.05292520102259553,0.05629633,-0.04615270806403775,-0.04381105,45142,TE,Darrell Daniels,ARZ,TE,-2.481367182288023,-0.02003344289935183,-2.4613337393886714,357
Austin Seferian-Jenkins,2017,0.8677281700000012,6.777770650000001,-5.9100424799999995,0.00137588914228449,0.01565305,-0.01883324054325562,-0.02800968,41267,TE,Austin Seferian-Jenkins,NYJ,TE,-3.7500881564006328,-1.4214396708168346,-2.3286484855837983,733
Logan Paulsen,2018,0.8320019199999997,10.11980232,-9.2878004,0.06472466505505782,0.05883606,-0.0734834873917331,-0.04888316,35722,TE,Logan Paulsen,ATL,TE,3.167384797978027,3.5128215053658725,-0.34543670738784593,388
Nick Boyle,2018,0.8211246899999995,12.00916605,-11.18804136,0.04764929314761391,0.04497815,-0.05028992499156305,-0.03518252,42514,TE,Nick Boyle,BLT,TE,9.466254622724529,-0.028853762107041915,9.495108384831571,682
Alan Cross,2017,0.8015843699999999,1.78641396,-0.98482959,0.06488444815356842,0.03308174,-0.06725813013485586,-0.10942551,43865,TE,Alan Cross,TB,TE,3.2981427504079632,1.6572898914888543,1.6408528589191085,172
Virgil Green,2018,0.7823981400000006,4.155160400000001,-3.37276226,0.01628815129144235,0.01222106,0.00120152719361079,-0.00867034,37279,TE,Virgil Green,LAC,TE,1.8806432743973531,-4.025615417513801,5.906258691911155,775
Chris Manhertz,2019,0.7540111800000009,8.231653080000001,-7.4776419,0.07048815938393614,0.05599764,-0.04896422440795471,-0.0437289,42302,TE,Chris Manhertz,CAR,TE,-7.502110811535231,-5.302092379101542,-2.2000184324336884,381
T.J. Hockenson,2020,0.74896998,9.58481062,-8.83584064,1.117799399634008e-4,0.01778258,-0.04641536191317316,-0.03909664,47791,TE,T.J. Hockenson,DET,TE,12.690698286149688,16.925926346696524,-4.235228060546835,747
Eric Tomlinson,2018,0.7414094000000002,8.3871678,-7.6457584,0.0583401571692731,0.05411076,-0.06943661745779448,-0.04778599,42721,TE,Eric Tomlinson,NYJ,TE,-4.697787036455503,-3.3319287029268194,-1.3658583335286845,382
Greg Olsen,2017,0.71007307,0.91652176,-0.20644869,0.00593870255285328,0.00378728,0.01262565885275318,-0.00128229,32224,TE,Greg Olsen,CAR,TE,10.602688630422007,10.316024451881407,0.28666417854059917,460
Tyler Eifert,2016,0.7039546799999998,7.73534476,-7.03139008,-0.00120270723204783,0.02704666,-0.0536770269503696,-0.04917056,39967,TE,Tyler Eifert,CIN,TE,13.674536108418812,13.435903820420913,0.23863228799789993,425
Darren Fells,2018,0.5824969800000002,12.3248691,-11.74237212,0.07198758803299804,0.07249923,-0.0292703337347452,-0.04773322,39907,TE,Darren Fells,CLV,TE,0.7896225571934039,2.601037711872731,-1.8114151546793271,448
Jermaine Gresham,2015,0.5716983100000004,9.64211725,-9.07041894,0.08453014597950648,0.03290825,-0.02795774811317011,-0.02852333,35460,TE,Jermaine Gresham,ARZ,TE,5.563849875214639,3.1565255342394147,2.407324340975224,589
Hunter Henry,2016,0.43344137999999965,9.81128666,-9.37784528,0.00500421417541868,0.03348562,-0.03104466811279792,-0.03499196,43324,TE,Hunter Henry,SD,TE,12.469818925163363,12.677463603705716,-0.20764467854235183,637
Maxx Williams,2017,0.3647287500000002,7.31617375,-6.951445,0.058700132851622,0.05852939,-0.03014921329823825,-0.05992625,42398,TE,Maxx Williams,BLT,TE,6.882659745562919,4.861109685537316,2.021550060025604,344
Hunter Henry,2019,0.2746576300000001,6.82845763,-6.5538,0.00557451347207241,0.01577011,-0.04928345174842678,-0.03641,43324,TE,Hunter Henry,LAC,TE,0.5225559740707102,4.420304522065691,-3.8977485479949823,660
Crockett Gillmore,2016,0.1919583300000003,5.90797548,-5.71601715,0.08388373087404846,0.04475739,-0.04466310826726205,-0.05149565,41328,TE,Crockett Gillmore,BLT,TE,-1.8558609818525853,-1.8971710606487318,0.04131007879614666,269
Ed Dickson,2016,0.1455902499999997,7.887999999999999,-7.742409749999999,0.01933566899956195,0.031552,-0.04821580203235884,-0.04230825,35509,TE,Ed Dickson,CAR,TE,0.654596722919965,-1.3052759182823177,1.9598726412022829,521
Hayden Hurst,2022,0.14476264999999966,5.691624389999999,-5.54686174,0.00391953322634521,0.01071869,-0.0327616202175099,-0.03722726,46094,TE,Hayden Hurst,CIN,TE,18.807109588269917,17.91906622104609,0.8880433672238273,669
Rhett Ellison,2015,0.14273999999999987,11.45194512,-11.30920512,0.05006890801418268,0.06506787,-0.02851970670811978,-0.04157796,38658,TE,Rhett Ellison,MIN,TE,7.326483841745102,1.741959367974526,5.584524473770576,523
Rhett Ellison,2018,0.1201473600000007,11.57266311,-11.45251575,0.02628046602692501,0.03605191,-0.05712397523095448,-0.05090007,38658,TE,Rhett Ellison,NYG,TE,3.4284541350081685,1.9208466956356074,1.5076074393725607,586
Jason Witten,2019,0.11993925999999888,9.05775444,-8.937815180000001,0.03075004811225918,0.01735202,-0.02223635659564592,-0.02775719,28103,TE,Jason Witten,DAL,TE,8.347051702721044,5.024941742693992,3.3221099600270523,857
Logan Thomas,2021,0.07612355000000004,0.632228,-0.55610445,0.01016039817687869,0.003532,0.01237199485009932,-0.00500995,41349,TE,Logan Thomas,WAS,TE,2.6603224635033134,5.750185933324243,-3.089863469820929,329
Maxx Williams,2021,0.04742496999999979,5.0238662,-4.97644123,0.03380802841075709,0.04051505,-0.0486138832472914,-0.05591507,42398,TE,Maxx Williams,ARZ,TE,7.7550944589478,5.055275825439047,2.6998186335087544,227
Tyler Eifert,2019,0.03628779999999976,3.18939699,-3.1531091900000003,0.01572900914162806,0.00776009,-0.05516793327213823,-0.04094947,39967,TE,Tyler Eifert,CIN,TE,8.24994345517695,8.59497507489298,-0.34503161971603,478
Daniel Bellinger,2022,0.03391026000000075,6.81846756,-6.7845572999999995,0.01647388725322885,0.01757337,-0.03256877478166373,-0.02512799,54577,TE,Daniel Bellinger,NYG,TE,-4.462553175520411,-5.178921284762298,0.7163681092418893,750
Josiah Deguara,2022,-0.03047022000000021,3.66582384,-3.69629406,-0.0038822858943514,0.02909384,-0.04225440855893744,-0.04563326,52502,TE,Josiah Deguara,GB,TE,4.677443812615586,2.732378945910007,1.945064866705579,298
Donald Parham,2022,-0.07934768000000014,3.206362,-3.28570968,0.01427926121852279,0.03206362,-0.03715548353385744,-0.04831926,48456,TE,Donald Parham,LAC,TE,4.876883290051488,4.948081375916713,-0.07119808586522433,165
Luke Stocker,2016,-0.08779066999999952,7.31969396,-7.40748463,0.0638637955281885,0.06310081,-0.02987330800352637,-0.04383127,37179,TE,Luke Stocker,TB,TE,-8.817130834685553,-4.021599543426883,-4.795531291258671,339
Ryan Griffin,2017,-0.0984370099999996,7.3857784,-7.48421541,0.04780264481635822,0.0401401,-0.06849524384677749,-0.05091303,40149,TE,Ryan Griffin,HST,TE,6.423698840208691,5.639219416020919,0.7844794241877721,383
Drew Sample,2020,-0.10461044000000008,11.89630828,-12.00091872,0.04635973427879655,0.02257364,-0.03406625280837137,-0.03571702,47835,TE,Drew Sample,CIN,TE,2.4625065371115253,-0.9611291714820775,3.4236357085936047,862
Eric Ebron,2015,-0.10587398000000016,6.51610915,-6.62198313,3.7101681480252146e-4,0.01470905,-0.05832387402185326,-0.04113033,41236,TE,Eric Ebron,DET,TE,16.090333433949,16.67289285260633,-0.5825594186573314,619
Anthony Fasano,2015,-0.11627269000000062,9.44487088,-9.56114357,0.02227173016658555,0.02745602,-0.03100633474584927,-0.05112911,30867,TE,Anthony Fasano,TEN,TE,5.962542001727556,4.18243351771116,1.7801084840163974,589
O.J. Howard,2021,-0.14762634999999946,7.4470594,-7.594685749999999,0.00507408442127722,0.0385858,-0.04723505999032086,-0.03816425,44831,TE,O.J. Howard,TB,TE,-2.307365173671798,-0.20307726289808517,-2.104287910773713,426
Durham Smythe,2020,-0.15640106999999936,11.53534138,-11.69174245,0.01292702360442019,0.05291441,-0.02687551369142092,-0.05703289,46192,TE,Durham Smythe,MIA,TE,4.170203709438649,5.109493757686543,-0.9392900482478946,435
Nick O'Leary,2018,-0.17075460000000042,12.19989264,-12.37064724,0.04783770439955022,0.06666608,-0.04780642210404812,-0.07636202,42537,TE,Nick O'Leary,MIA,TE,5.282971112985571,1.1672245876451357,4.115746525340436,427
Tanner Hudson,2022,-0.1780621599999992,3.738771040000001,-3.9168332,0.03062837872792802,0.01988708,-0.05811927046609338,-0.05595476,46797,TE,Tanner Hudson,NYG,TE,-0.7973330421887945,-0.4627225627938457,-0.33461047939494803,316
Antony Auclair,2018,-0.18869183999999883,8.045094,-8.23378584,0.06645354285339652,0.05363396,-0.05992827387831005,-0.04901063,45321,TE,Antony Auclair,TB,TE,-8.019690632756133,-0.28716824694608867,-7.732522385810043,401
Zach Ertz,2022,-0.20969676000000037,3.4706648399999995,-3.6803616,0.00155132151095126,0.00844444,0.00736241499227325,-0.02300226,39983,TE,Zach Ertz,ARZ,TE,6.260918399893999,5.161178106550018,1.0997402933439817,560
Erik Swoope,2018,-0.21897732000000003,1.19034297,-1.40932029,-0.04036796597101556,0.02088321,-0.0892600655525117,-0.06711049,41692,TE,Erik Swoope,IND,TE,0.40850199010799426,2.3040413070725263,-1.895539316964532,175
Noah Fant,2020,-0.2991736600000001,7.51606596,-7.81523962,-1.377620313031666e-4,0.01605997,1.7957315483800056e-4,-0.02971574,47803,TE,Noah Fant,DEN,TE,21.712457615988296,22.02296408467505,-0.3105064686867557,722
David Njoku,2019,-0.3202157099999998,1.1214399700000002,-1.44165568,0.00255430971544288,0.01673791,-0.00624630237980765,-0.04505174,44841,TE,David Njoku,CLV,TE,-4.920947421188079,-3.6085789941982074,-1.3123684269898717,114
John Bates,2021,-0.34460573999999955,4.20387666,-4.548482399999999,0.02731449069840516,0.01551246,0.01070536177734015,-0.01895201,53553,TE,John Bates,WAS,TE,4.2248418063789375,1.1371744518837605,3.087667354495177,589
Tyler Eifert,2018,-0.3550579999999999,0.83635696,-1.19141496,0.04360914431152558,0.00789016,-0.06505079104318064,-0.04412648,39967,TE,Tyler Eifert,CIN,TE,8.445657723089354,7.681886137053496,0.7637715860358594,145
Jesse James,2020,-0.3567080100000002,8.90820195,-9.26490996,0.08333593269239185,0.03758735,-0.02218301452392524,-0.04063557,42503,TE,Jesse James,DET,TE,1.4798729537508928,4.600462834326168,-3.1205898805752756,462
Darren Fells,2016,-0.3607806299999998,7.73545752,-8.09623815,0.06388708354335484,0.03736936,-0.04370384438872746,-0.05507645,39907,TE,Darren Fells,ARZ,TE,5.073630409284923,3.174795783115117,1.8988346261698064,415
Eric Ebron,2016,-0.3874092300000002,5.89356165,-6.28097088,3.457977013263825e-4,0.01061903,-0.05625179232862724,-0.03271339,41236,TE,Eric Ebron,DET,TE,8.929426371905283,15.979129966197878,-7.049703594292596,737
Austin Seferian-Jenkins,2018,-0.3989256000000001,3.5379064,-3.936832,0.06677301620498381,0.02527076,-0.03612442128642192,-0.0492104,41267,TE,Austin Seferian-Jenkins,JAX,TE,-1.3119165519305445,-4.0047925375916025,2.6928759856610585,258
Jordan Thomas,2019,-0.4142326700000003,1.73676244,-2.15099511,0.01545198371082049,0.02994418,-0.07767125672963959,-0.06518167,46280,TE,Jordan Thomas,HST,TE,-0.9928621020435521,-1.3210325047499896,0.3281704027064377,220
Pharaoh Brown,2020,-0.4257111000000009,5.370270619999999,-5.79598172,-0.01100222906119675,0.03755434,-0.04479003228952815,-0.06165938,45339,TE,Pharaoh Brown,HST,TE,5.289733135513319,6.44347852205948,-1.1537453865461613,260
Jared Cook,2015,-0.46753747999999895,5.5217518000000005,-5.9892892799999995,0.00229192940104471,0.0131158,-0.01558692793389488,-0.02650128,34540,TE,Jared Cook,SL,TE,3.9106693869728852,-0.0982758237265461,4.008945210699429,707
Tyler Kroft,2021,-0.4681039,6.02345632,-6.49156022,0.01827933287815236,0.02552312,-0.06103206838601503,-0.05320951,42428,TE,Tyler Kroft,NYJ,TE,-0.0024734954476904325,1.8152163327054258,-1.8176898281531166,380
Jimmy Graham,2015,-0.4684222,2.9855078,-3.45393,0.00464848711692739,0.00806894,-0.0190032292900587,-0.01726965,35534,TE,Jimmy Graham,SEA,TE,16.383171890348166,19.522446134712148,-3.139274244363983,602
Will Dissly,2019,-0.4789621000000004,4.58561742,-5.0645795200000006,0.0247811714413998,0.03347166,-0.03334558470984305,-0.04521946,46189,TE,Will Dissly,SEA,TE,11.313416274452527,12.14200209663593,-0.828585822183403,284
